06, 14, 05, 2, Końskowola 
06, 14, 06, 2, Kurów 
06, 14, 07, 2, Markuszów 
06, 14, 08, 3, Nałęczów 
06, 14, 08, 4, Nałęczów miasto 
06, 14, 08, 5, Nałęczów obszar wiejski 
06, 14, 09, 2, Puławy 
06, 14, 10, 2, Wąwolnica 
06, 14, 11, 2, Żyrzyn 
06, 15, 01, 1, Radzyń Podlaski 
06, 15, 02, 2, Borki 
06, 15, 03, 2, Czemierniki 
06, 15, 04, 2, Kąkolewnica Wschodnia 
06, 15, 05, 2, Komarówka Podlaska 
06, 15, 06, 2, Radzyń Podlaski 
06, 15, 07, 2, Ulan-Majorat 
06, 15, 08, 2, Wohyń 
06, 16, 01, 1, Dęblin 
06, 16, 02, 2, Kłoczew 
06, 16, 03, 2, Nowodwór 
06, 16, 04, 3, Ryki 
06, 16, 04, 4, Ryki miasto 
06, 16, 04, 5, Ryki obszar wiejski 
06, 16, 05, 2, Stężyca 
06, 16, 06, 2, Ułęż 
06, 17, 01, 1, Świdnik 
06, 17, 02, 2, Mełgiew 
06, 17, 03, 3, Piaski 
06, 17, 03, 4, Piaski miasto 
06, 17, 03, 5, Piaski obszar wiejski 
06, 17, 04, 2, Rybczewice 
06, 17, 05, 2, Trawniki 
06, 18, 01, 1, Tomaszów Lubelski 
06, 18, 02, 2, Bełżec 
06, 18, 03, 2, Jarczów 
06, 18, 04, 2, Krynice 
06, 18, 05, 2, Lubycza Królewska 
06, 18, 06, 2, Łaszczów 
06, 18, 07, 2, Rachanie 
06, 18, 08, 2, Susiec 
06, 18, 09, 2, Tarnawatka 
06, 18, 10, 2, Telatyn 
06, 18, 11, 2, Tomaszów Lubelski 
06, 18, 12, 3, Tyszowce 
06, 18, 12, 4, Tyszowce miasto 
06, 18, 12, 5, Tyszowce obszar wiejski 
06, 18, 13, 2, Ulhówek 
06, 19, 01, 1, Włodawa 
06, 19, 02, 2, Hanna 
06, 19, 03, 2, Hańsk 
06, 19, 04, 2, Stary Brus 
06, 19, 05, 2, Urszulin 
06, 19, 06, 2, Włodawa 
06, 19, 07, 2, Wola Uhruska 
06, 19, 08, 2, Wyryki 
06, 20, 01, 2, Adamów 
06, 20, 02, 2, Grabowiec 
06, 20, 03, 2, Komarów-Osada 
06, 20, 04, 3, Krasnobród 
06, 20, 04, 4, Krasnobród miasto 
06, 20, 04, 5, Krasnobród obszar wiejski 
06, 20, 05, 2, Łabunie 
06, 20, 06, 2, Miączyn 
06, 20, 07, 2, Nielisz 
06, 20, 08, 2, Radecznica 
06, 20, 09, 2, Sitno 
06, 20, 10, 2, Skierbieszów 
06, 20, 11, 2, Stary Zamość 
06, 20, 12, 2, Sułów 
06, 20, 13, 3, Szczebrzeszyn 
06, 20, 13, 4, Szczebrzeszyn miasto 
06, 20, 13, 5, Szczebrzeszyn obszar wiejski 
06, 20, 14, 2, Zamość 
06, 20, 15, 3, Zwierzyniec 
06, 20, 15, 4, Zwierzyniec miasto 
06, 20, 15, 5, Zwierzyniec obszar wiejski 
06, 61, 01, 1, M. Biała Podlaska 
06, 62, 01, 1, M. Chełm 
06, 63, 01, 1, M. Lublin 
06, 64, 01, 1, M. Zamość 
08, 01, 01, 1, Kostrzyn 
08, 01, 02, 2, Bogdaniec 
08, 01, 03, 2, Deszczno 
08, 01, 04, 2, Kłodawa 
08, 01, 05, 2, Lubiszyn 
08, 01, 06, 2, Santok 
08, 01, 07, 3, Witnica 
08, 01, 07, 4, Witnica miasto 
08, 01, 07, 5, Witnica obszar wiejski 
08, 02, 01, 1, Gubin 
08, 02, 02, 2, Bobrowice 
08, 02, 03, 2, Bytnica 
08, 02, 04, 2, Dąbie 
08, 02, 05, 2, Gubin 
08, 02, 06, 3, Krosno Odrzańskie 
08, 02, 06, 4, Krosno Odrzańskie miasto 
08, 02, 06, 5, Krosno Odrzańskie obszar wiejski 
08, 02, 07, 2, Maszewo 
08, 03, 01, 2, Bledzew 
08, 03, 02, 3, Międzyrzecz 
08, 03, 02, 4, Międzyrzecz miasto 
08, 03, 02, 5, Międzyrzecz obszar wiejski 
08, 03, 03, 2, Przytoczna 
08, 03, 04, 2, Pszczew 
08, 03, 05, 3, Skwierzyna 
08, 03, 05, 4, Skwierzyna miasto 
08, 03, 05, 5, Skwierzyna obszar wiejski 
08, 03, 06, 3, Trzciel 
08, 03, 06, 4, Trzciel miasto 
08, 03, 06, 5, Trzciel obszar wiejski 
08, 04, 01, 1, Nowa Sól 
08, 04, 02, 3, Bytom Odrzański 
08, 04, 02, 4, Bytom Odrzański miasto 
08, 04, 02, 5, Bytom Odrzański obszar wiejski 
08, 04, 03, 2, Kolsko 
08, 04, 04, 3, Kożuchów 
08, 04, 04, 4, Kożuchów miasto 
08, 04, 04, 5, Kożuchów obszar wiejski 
08, 04, 05, 2, Nowa Sól 
08, 04, 06, 3, Nowe Miasteczko 
08, 04, 06, 4, Nowe Miasteczko miasto 
08, 04, 06, 5, Nowe Miasteczko obszar wiejski 
08, 04, 07, 2, Otyń 
08, 04, 08, 2, Siedlisko 
08, 05, 01, 3, Cybinka 
08, 05, 01, 4, Cybinka miasto 
08, 05, 01, 5, Cybinka obszar wiejski 
08, 05, 02, 2, Górzyca 
08, 05, 03, 3, Ośno Lubuskie 
08, 05, 03, 4, Ośno Lubuskie miasto 
08, 05, 03, 5, Ośno Lubuskie obszar wiejski 
08, 05, 04, 3, Rzepin 
08, 05, 04, 4, Rzepin miasto 
08, 05, 04, 5, Rzepin obszar wiejski 
08, 05, 05, 3, Słubice 
08, 05, 05, 4, Słubice miasto 
08, 05, 05, 5, Słubice obszar wiejski 
08, 06, 01, 3, Dobiegniew 
08, 06, 01, 4, Dobiegniew miasto 
08, 06, 01, 5, Dobiegniew obszar wiejski 
08, 06, 02, 3, Drezdenko 
08, 06, 02, 4, Drezdenko miasto 
08, 06, 02, 5, Drezdenko obszar wiejski 
08, 06, 03, 2, Stare Kurowo 
08, 06, 04, 3, Strzelce Krajeńskie 
08, 06, 04, 4, Strzelce Krajeńskie miasto 
08, 06, 04, 5, Strzelce Krajeńskie obszar wiejski 
08, 06, 05, 2, Zwierzyn 
08, 07, 01, 2, Krzeszyce 
08, 07, 02, 3, Lubniewice 
08, 07, 02, 4, Lubniewice miasto 
08, 07, 02, 5, Lubniewice obszar wiejski 
08, 07, 03, 2, Słońsk 
08, 07, 04, 3, Sulęcin 
08, 07, 04, 4, Sulęcin miasto 
08, 07, 04, 5, Sulęcin obszar wiejski 
08, 07, 05, 3, Torzym 
08, 07, 05, 4, Torzym miasto 
08, 07, 05, 5, Torzym obszar wiejski 
08, 08, 01, 2, Lubrza 
08, 08, 02, 2, Łagów 
08, 08, 03, 2, Skąpe 
08, 08, 04, 2, Szczaniec 
08, 08, 05, 3, Świebodzin 
08, 08, 05, 4, Świebodzin miasto 
08, 08, 05, 5, Świebodzin obszar wiejski 
08, 08, 06, 3, Zbąszynek 
08, 08, 06, 4, Zbąszynek miasto 
08, 08, 06, 5, Zbąszynek obszar wiejski 
08, 12, 01, 3, Sława 
08, 12, 01, 4, Sława miasto 
08, 12, 01, 5, Sława obszar wiejski 
08, 12, 02, 3, Szlichtyngowa 
08, 12, 02, 4, Szlichtyngowa miasto 
08, 12, 02, 5, Szlichtyngowa obszar wiejski 
08, 12, 03, 3, Wschowa 
08, 12, 03, 4, Wschowa miasto 
08, 12, 03, 5, Wschowa obszar wiejski 
08, 09, 01, 3, Babimost 
08, 09, 01, 4, Babimost miasto 
08, 09, 01, 5, Babimost obszar wiejski 
08, 09, 02, 2, Bojadła 
08, 09, 03, 3, Czerwieńsk 
08, 09, 03, 4, Czerwieńsk miasto 
08, 09, 03, 5, Czerwieńsk obszar wiejski 
08, 09, 04, 3, Kargowa 
08, 09, 04, 4, Kargowa miasto 
08, 09, 04, 5, Kargowa obszar wiejski 
08, 09, 05, 3, Nowogród Bobrzański 
08, 09, 05, 4, Nowogród Bobrzański miasto 
08, 09, 05, 5, Nowogród Bobrzański obszar wiejski 
08, 09, 06, 3, Sulechów 
08, 09, 06, 4, Sulechów miasto 
08, 09, 06, 5, Sulechów obszar wiejski 
08, 09, 07, 2, Świdnica 
08, 09, 08, 2, Trzebiechów 
08, 09, 09, 2, Zabór 
08, 09, 10, 2, Zielona Góra 
08, 10, 01, 1, Gozdnica 
08, 10, 02, 1, Żagań 
08, 10, 03, 2, Brzeźnica 
08, 10, 04, 3, Iłowa 
08, 10, 04, 4, Iłowa miasto 
08, 10, 04, 5, Iłowa obszar wiejski 
08, 10, 05, 3, Małomice 
08, 10, 05, 4, Małomice miasto 
08, 10, 05, 5, Małomice obszar wiejski 
08, 10, 06, 2, Niegosławice 
08, 10, 07, 3, Szprotawa 
08, 10, 07, 4, Szprotawa miasto 
08, 10, 07, 5, Szprotawa obszar wiejski 
08, 10, 08, 2, Wymiarki 
08, 10, 09, 2, Żagań 
08, 11, 01, 1, Łęknica 
08, 11, 02, 1, Żary 
08, 11, 03, 2, Brody 
08, 11, 04, 3, Jasień 
08, 11, 04, 4, Jasień miasto 
08, 11, 04, 5, Jasień obszar wiejski 
08, 11, 05, 2, Lipinki Łużyckie 
08, 11, 06, 3, Lubsko 
08, 11, 06, 4, Lubsko miasto 
08, 11, 06, 5, Lubsko obszar wiejski 
08, 11, 07, 2, Przewóz 
08, 11, 08, 2, Trzebiel 
08, 11, 09, 2, Tuplice 
08, 11, 10, 2, Żary 
08, 61, 01, 1, M. Gorzów Wielkopolski 
08, 62, 01, 1, M. Zielona Góra 
10, 01, 01, 1, Bełchatów 
10, 01, 02, 2, Bełchatów 
10, 01, 03, 2, Drużbice 
10, 01, 04, 2, Kleszczów 
10, 01, 05, 2, Kluki 
10, 01, 06, 2, Rusiec 
10, 01, 07, 2, Szczerców 
10, 01, 08, 3, Zelów 
10, 01, 08, 4, Zelów miasto 
10, 01, 08, 5, Zelów obszar wiejski 
10, 21, 01, 1, Brzeziny 
10, 21, 02, 2, Brzeziny 
10, 21, 03, 2, Dmosin 
10, 21, 04, 2, Jeżów 
10, 21, 05, 2, Rogów 
10, 02, 01, 1, Kutno 
10, 02, 02, 2, Bedlno 
10, 02, 03, 2, Dąbrowice 
10, 02, 04, 3, Krośniewice 
10, 02, 04, 4, Krośniewice miasto 
10, 02, 04, 5, Krośniewice obszar wiejski 
10, 02, 05, 2, Krzyżanów 
10, 02, 06, 2, Kutno 
10, 02, 07, 2, Łanięta 
10, 02, 08, 2, Nowe Ostrowy 
10, 02, 09, 2, Oporów 
10, 02, 10, 2, Strzelce 
10, 02, 11, 3, Żychlin 
10, 02, 11, 4, Żychlin miasto 
10, 02, 11, 5, Żychlin obszar wiejski 
10, 03, 01, 2, Buczek 
10, 03, 02, 3, Łask 
10, 03, 02, 4, Łask miasto 
10, 03, 02, 5, Łask obszar wiejski 
10, 03, 03, 2, Sędziejowice 
10, 03, 04, 2, Widawa 
10, 03, 05, 2, Wodzierady 
10, 04, 01, 1, Łęczyca 
10, 04, 02, 2, Daszyna   
10, 04, 03, 2, Góra Świętej Małgorzaty  
10, 04, 04, 2, Grabów 
10, 04, 05, 2, Łęczyca   
10, 04, 06, 2, Piątek 
10, 04, 07, 2, Świnice Warckie  
10, 04, 08, 2, Witonia   
10, 05, 01, 1, Łowicz 
10, 05, 02, 2, Bielawy   
10, 05, 03, 2, Chąśno 
10, 05, 04, 2, Domaniewice 
10, 05, 05, 2, Kiernozia 
10, 05, 06, 2, Kocierzew Południowy   
10, 05, 07, 2, Łowicz 
10, 05, 08, 2, Łyszkowice  
10, 05, 09, 2, Nieborów 
10, 05, 10, 2, Zduny 
10, 06, 02, 2, Andrespol 
10, 06, 03, 2, Brójce 
10, 06, 07, 3, Koluszki 
10, 06, 07, 4, Koluszki miasto 
10, 06, 07, 5, Koluszki obszar wiejski 
10, 06, 08, 2, Nowosolna 
10, 06, 10, 2, Rzgów 
10, 06, 11, 3, Tuszyn 
10, 06, 11, 4, Tuszyn miasto 
10, 06, 11, 5, Tuszyn obszar wiejski 
10, 07, 01, 2, Białaczów 
10, 07, 02, 3, Drzewica 
10, 07, 02, 4, Drzewica miasto 
10, 07, 02, 5, Drzewica obszar wiejski 
10, 07, 03, 2, Mniszków 
10, 07, 04, 3, Opoczno 
10, 07, 04, 4, Opoczno miasto 
10, 07, 04, 5, Opoczno obszar wiejski 
10, 07, 05, 2, Paradyż 
10, 07, 06, 2, Poświętne 
10, 07, 07, 2, Sławno 
10, 07, 08, 2, Żarnów 
10, 08, 01, 1, Konstantynów Łódzki 
10, 08, 02, 1, Pabianice 
10, 08, 03, 2, Dłutów 
10, 08, 04, 2, Dobroń 
10, 08, 05, 2, Ksawerów 
10, 08, 06, 2, Lutomiersk 
10, 08, 07, 2, Pabianice 
10, 09, 01, 3, Działoszyn 
10, 09, 01, 4, Działoszyn miasto 
10, 09, 01, 5, Działoszyn obszar wiejski 
10, 09, 02, 2, Kiełczygłów 
10, 09, 03, 2, Nowa Brzeźnica 
10, 09, 04, 3, Pajęczno 
10, 09, 04, 4, Pajęczno miasto 
10, 09, 04, 5, Pajęczno obszar wiejski 
10, 09, 05, 2, Rząśnia 
10, 09, 06, 2, Siemkowice 
10, 09, 07, 2, Strzelce Wielkie 
10, 09, 08, 2, Sulmierzyce 
10, 10, 01, 2, Aleksandrów 
10, 10, 02, 2, Czarnocin 
10, 10, 03, 2, Gorzkowice 
10, 10, 04, 2, Grabica 
10, 10, 05, 2, Łęki Szlacheckie 
10, 10, 06, 2, Moszczenica 
10, 10, 07, 2, Ręczno 
10, 10, 08, 2, Rozprza 
10, 10, 09, 3, Sulejów 
10, 10, 09, 4, Sulejów miasto 
10, 10, 09, 5, Sulejów obszar wiejski 
10, 10, 10, 2, Wola Krzysztoporska 
10, 10, 11, 2, Wolbórz 
10, 11, 01, 2, Dalików 
10, 11, 02, 2, Pęczniew 
10, 11, 03, 3, Poddębice 
10, 11, 03, 4, Poddębice miasto 
10, 11, 03, 5, Poddębice obszar wiejski 
10, 11, 04, 3, Uniejów 
10, 11, 04, 4, Uniejów miasto 
10, 11, 04, 5, Uniejów obszar wiejski 
10, 11, 05, 2, Wartkowice 
10, 11, 06, 2, Zadzim 
10, 12, 01, 1, Radomsko 
10, 12, 02, 2, Dobryszyce 
10, 12, 03, 2, Gidle 
10, 12, 04, 2, Gomunice 
10, 12, 05, 3, Kamieńsk 
10, 12, 05, 4, Kamieńsk miasto 
10, 12, 05, 5, Kamieńsk obszar wiejski 
10, 12, 06, 2, Kobiele Wielkie 
10, 12, 07, 2, Kodrąb 
10, 12, 08, 2, Lgota Wielka 
10, 12, 09, 2, Ładzice 
10, 12, 10, 2, Masłowice 
10, 12, 11, 3, Przedbórz 
10, 12, 11, 4, Przedbórz miasto 
10, 12, 11, 5, Przedbórz obszar wiejski 
10, 12, 12, 2, Radomsko 
10, 12, 13, 2, Wielgomłyny 
10, 12, 14, 2, Żytno 
10, 13, 01, 1, Rawa Mazowiecka 
10, 13, 02, 3, Biała Rawska 
10, 13, 02, 4, Biała Rawska miasto 
10, 13, 02, 5, Biała Rawska obszar wiejski 
10, 13, 03, 2, Cielądz 
10, 13, 04, 2, Rawa Mazowiecka 
10, 13, 05, 2, Regnów 
10, 13, 06, 2, Sadkowice 
10, 14, 01, 1, Sieradz 
10, 14, 02, 3, Błaszki 
10, 14, 02, 4, Błaszki miasto 
10, 14, 02, 5, Błaszki obszar wiejski 
10, 14, 03, 2, Brąszewice 
10, 14, 04, 2, Brzeźnio 
10, 14, 05, 2, Burzenin 
10, 14, 06, 2, Goszczanów 
10, 14, 07, 2, Klonowa 
10, 14, 08, 2, Sieradz 
10, 14, 09, 3, Warta 
10, 14, 09, 4, Warta miasto 
10, 14, 09, 5, Warta obszar wiejski 
10, 14, 10, 2, Wróblew 
10, 14, 11, 3, Złoczew 
10, 14, 11, 4, Złoczew miasto 
10, 14, 11, 5, Złoczew obszar wiejski 
10, 15, 01, 2, Bolimów 
10, 15, 02, 2, Głuchów 
10, 15, 03, 2, Godzianów 
10, 15, 04, 2, Kowiesy 
10, 15, 05, 2, Lipce Reymontowskie 
10, 15, 06, 2, Maków 
10, 15, 07, 2, Nowy Kawęczyn 
10, 15, 08, 2, Skierniewice 
10, 15, 09, 2, Słupia 
10, 16, 01, 1, Tomaszów Mazowiecki 
10, 16, 02, 2, Będków 
10, 16, 03, 2, Budziszewice  
10, 16, 04, 2, Czerniewice 
10, 16, 05, 2, Inowłódz  
10, 16, 06, 2, Lubochnia 
10, 16, 07, 2, Rokiciny  
10, 16, 08, 2, Rzeczyca  
10, 16, 09, 2, Tomaszów Mazowiecki 
10, 16, 10, 2, Ujazd 
10, 16, 11, 2, Żelechlinek 
10, 17, 01, 2, Biała 
10, 17, 02, 2, Czarnożyły  
10, 17, 03, 2, Konopnica 
10, 17, 04, 2, Mokrsko 
10, 17, 05, 2, Osjaków 
10, 17, 06, 2, Ostrówek 
10, 17, 07, 2, Pątnów 
10, 17, 08, 2, Skomlin 
10, 17, 09, 3, Wieluń 
10, 17, 09, 4, Wieluń miasto 
10, 17, 09, 5, Wieluń obszar wiejski 
10, 17, 10, 2, Wierzchlas 
10, 18, 01, 2, Bolesławiec 
10, 18, 02, 2, Czastary 
10, 18, 03, 2, Galewice 
10, 18, 04, 2, Lututów 
10, 18, 05, 2, Łubnice 
10, 18, 06, 2, Sokolniki 
10, 18, 07, 3, Wieruszów 
10, 18, 07, 4, Wieruszów miasto 
10, 18, 07, 5, Wieruszów obszar wiejski 
10, 19, 01, 1, Zduńska Wola 
10, 19, 02, 3, Szadek 
10, 19, 02, 4, Szadek miasto 
10, 19, 02, 5, Szadek obszar wiejski 
10, 19, 03, 2, Zapolice 
10, 19, 04, 2, Zduńska Wola 
10, 20, 01, 1, Głowno 
10, 20, 02, 1, Ozorków 
10, 20, 03, 1, Zgierz 
10, 20, 04, 3, Aleksandrów Łódzki 
10, 20, 04, 4, Aleksandrów Łódzki miasto 
10, 20, 04, 5, Aleksandrów Łódzki obszar wiejski 
10, 20, 05, 2, Głowno 
10, 20, 06, 2, Ozorków 
10, 20, 07, 2, Parzęczew 
10, 20, 08, 3, Stryków 
10, 20, 08, 4, Stryków miasto 
10, 20, 08, 5, Stryków obszar wiejski 
10, 20, 09, 2, Zgierz 
10, 61, 01, 1, M. Łódź 
10, 61, 02, 9, Łódź-Bałuty 
10, 61, 03, 9, Łódź-Górna 
10, 61, 04, 9, Łódź-Polesie 
10, 61, 05, 9, Łódź-Śródmieście 
10, 61, 06, 9, Łódź-Widzew 
10, 62, 01, 1, M. Piotrków Trybunalski 
10, 63, 01, 1, M. Skierniewice 
12, 01, 01, 1, Bochnia 
12, 01, 02, 2, Bochnia 
12, 01, 03, 2, Drwinia 
12, 01, 04, 2, Lipnica Murowana 
12, 01, 05, 2, Łapanów 
12, 01, 06, 3, Nowy Wiśnicz 
12, 01, 06, 4, Nowy Wiśnicz miasto 
12, 01, 06, 5, Nowy Wiśnicz obszar wiejski 
12, 01, 07, 2, Rzezawa 
12, 01, 08, 2, Trzciana 
12, 01, 09, 2, Żegocina 
12, 02, 01, 2, Borzęcin 
12, 02, 02, 3, Brzesko 
12, 02, 02, 4, Brzesko miasto 
12, 02, 02, 5, Brzesko obszar wiejski 
12, 02, 03, 3, Czchów 
12, 02, 03, 4, Czchów miasto 
12, 02, 03, 5, Czchów obszar wiejski 
12, 02, 04, 2, Dębno 
12, 02, 05, 2, Gnojnik 
12, 02, 06, 2, Iwkowa 
12, 02, 07, 2, Szczurowa 
12, 03, 01, 3, Alwernia 
12, 03, 01, 4, Alwernia miasto 
12, 03, 01, 5, Alwernia obszar wiejski 
12, 03, 02, 2, Babice 
12, 03, 03, 3, Chrzanów 
12, 03, 03, 4, Chrzanów miasto 
12, 03, 03, 5, Chrzanów obszar wiejski 
12, 03, 04, 3, Libiąż 
12, 03, 04, 4, Libiąż miasto 
12, 03, 04, 5, Libiąż obszar wiejski 
12, 03, 05, 3, Trzebinia 
12, 03, 05, 4, Trzebinia miasto 
12, 03, 05, 5, Trzebinia obszar wiejski 
12, 04, 01, 2, Bolesław 
12, 04, 02, 3, Dąbrowa Tarnowska 
12, 04, 02, 4, Dąbrowa Tarnowska miasto 
12, 04, 02, 5, Dąbrowa Tarnowska obszar wiejski 
12, 04, 03, 2, Gręboszów 
12, 04, 04, 2, Mędrzechów 
12, 04, 05, 2, Olesno 
12, 04, 06, 2, Radgoszcz 
12, 04, 07, 2, Szczucin 
12, 05, 01, 1, Gorlice 
12, 05, 02, 3, Biecz 
12, 05, 02, 4, Biecz miasto 
12, 05, 02, 5, Biecz obszar wiejski 
12, 05, 03, 2, Bobowa 
12, 05, 04, 2, Gorlice 
12, 05, 05, 2, Lipinki 
12, 05, 06, 2, Łużna 
12, 05, 07, 2, Moszczenica 
12, 05, 08, 2, Ropa 
12, 05, 09, 2, Sękowa 
12, 05, 10, 2, Uście Gorlickie 
12, 06, 01, 2, Czernichów 
12, 06, 02, 2, Igołomia-Wawrzeńczyce 
12, 06, 03, 2, Iwanowice 
12, 06, 04, 2, Jerzmanowice-Przeginia 
12, 06, 05, 2, Kocmyrzów-Luborzyca 
12, 06, 06, 3, Krzeszowice 
12, 06, 06, 4, Krzeszowice miasto 
12, 06, 06, 5, Krzeszowice obszar wiejski 
12, 06, 07, 2, Liszki 
12, 06, 08, 2, Michałowice 
12, 06, 09, 2, Mogilany 
12, 06, 10, 3, Skała 
12, 06, 10, 4, Skała miasto 
12, 06, 10, 5, Skała obszar wiejski 
12, 06, 11, 3, Skawina 
12, 06, 11, 4, Skawina miasto 
12, 06, 11, 5, Skawina obszar wiejski 
12, 06, 12, 3, Słomniki 
12, 06, 12, 4, Słomniki miasto 
12, 06, 12, 5, Słomniki obszar wiejski 
12, 06, 13, 2, Sułoszowa 
12, 06, 14, 3, Świątniki Górne 
12, 06, 14, 4, Świątniki Górne miasto 
12, 06, 14, 5, Świątniki Górne obszar wiejski 
12, 06, 15, 2, Wielka Wieś 
12, 06, 16, 2, Zabierzów 
12, 06, 17, 2, Zielonki 
12, 07, 01, 1, Limanowa 
12, 07, 02, 1, Mszana Dolna 
12, 07, 03, 2, Dobra 
12, 07, 04, 2, Jodłownik 
12, 07, 05, 2, Kamienica 
12, 07, 06, 2, Laskowa   
12, 07, 07, 2, Limanowa  
12, 07, 08, 2, Łukowica  
12, 07, 09, 2, Mszana Dolna  
12, 07, 10, 2, Niedźwiedź  
12, 07, 11, 2, Słopnice  
12, 07, 12, 2, Tymbark   
12, 08, 01, 2, Charsznica  
12, 08, 02, 2, Gołcza 
12, 08, 03, 2, Kozłów 
12, 08, 04, 2, Książ Wielki  
12, 08, 05, 3, Miechów   
12, 08, 05, 4, Miechów miasto 
12, 08, 05, 5, Miechów obszar wiejski 
12, 08, 06, 2, Racławice 
12, 08, 07, 2, Słaboszów 
12, 09, 01, 3, Dobczyce 
12, 09, 01, 4, Dobczyce miasto 
12, 09, 01, 5, Dobczyce obszar wiejski 
12, 09, 02, 2, Lubień 
12, 09, 03, 3, Myślenice 
12, 09, 03, 4, Myślenice miasto 
12, 09, 03, 5, Myślenice obszar wiejski 
12, 09, 04, 2, Pcim 
12, 09, 05, 2, Raciechowice 
12, 09, 06, 2, Siepraw 
12, 09, 07, 3, Sułkowice 
12, 09, 07, 4, Sułkowice miasto 
12, 09, 07, 5, Sułkowice obszar wiejski 
12, 09, 08, 2, Tokarnia 
12, 09, 09, 2, Wiśniowa 
12, 10, 01, 1, Grybów 
12, 10, 02, 2, Chełmiec 
12, 10, 03, 2, Gródek nad Dunajcem 
12, 10, 04, 2, Grybów 
12, 10, 05, 2, Kamionka Wielka 
12, 10, 06, 2, Korzenna 
12, 10, 07, 3, Krynica-Zdrój 
12, 10, 07, 4, Krynica-Zdrój miasto 
12, 10, 07, 5, Krynica-Zdrój obszar wiejski 
12, 10, 08, 2, Łabowa 
12, 10, 09, 2, Łącko 
12, 10, 10, 2, Łososina Dolna 
12, 10, 11, 3, Muszyna 
12, 10, 11, 4, Muszyna miasto 
12, 10, 11, 5, Muszyna obszar wiejski 
12, 10, 12, 2, Nawojowa 
12, 10, 13, 3, Piwniczna-Zdrój 
12, 10, 13, 4, Piwniczna-Zdrój miasto 
12, 10, 13, 5, Piwniczna-Zdrój obszar wiejski 
12, 10, 14, 2, Podegrodzie 
12, 10, 15, 2, Rytro 
12, 10, 16, 3, Stary Sącz 
12, 10, 16, 4, Stary Sącz miasto 
12, 10, 16, 5, Stary Sącz obszar wiejski 
12, 11, 01, 1, Nowy Targ 
12, 11, 02, 1, Szczawnica 
12, 11, 03, 2, Czarny Dunajec 
12, 11, 04, 2, Czorsztyn 
12, 11, 05, 2, Jabłonka 
12, 11, 06, 2, Krościenko nad Dunajcem 
12, 11, 07, 2, Lipnica Wielka 
12, 11, 08, 2, Łapsze Niżne 
12, 11, 09, 2, Nowy Targ 
12, 11, 10, 2, Ochotnica Dolna 
12, 11, 11, 2, Raba Wyżna 
12, 11, 12, 3, Rabka-Zdrój 
12, 11, 12, 4, Rabka-Zdrój miasto 
12, 11, 12, 5, Rabka-Zdrój obszar wiejski 
12, 11, 13, 2, Spytkowice 
12, 11, 14, 2, Szaflary 
12, 12, 01, 1, Bukowno 
12, 12, 03, 2, Bolesław 
12, 12, 04, 2, Klucze 
12, 12, 05, 3, Olkusz 
12, 12, 05, 4, Olkusz miasto 
12, 12, 05, 5, Olkusz obszar wiejski 
12, 12, 06, 2, Trzyciąż 
12, 12, 07, 3, Wolbrom 
12, 12, 07, 4, Wolbrom miasto 
12, 12, 07, 5, Wolbrom obszar wiejski 
12, 13, 01, 1, Oświęcim 
12, 13, 02, 3, Brzeszcze 
12, 13, 02, 4, Brzeszcze miasto 
12, 13, 02, 5, Brzeszcze obszar wiejski 
12, 13, 03, 3, Chełmek 
12, 13, 03, 4, Chełmek miasto 
12, 13, 03, 5, Chełmek obszar wiejski 
12, 13, 04, 3, Kęty 
12, 13, 04, 4, Kęty miasto 
12, 13, 04, 5, Kęty obszar wiejski 
12, 13, 05, 2, Osiek 
12, 13, 06, 2, Oświęcim 
12, 13, 07, 2, Polanka Wielka 
12, 13, 08, 2, Przeciszów 
12, 13, 09, 3, Zator 
12, 13, 09, 4, Zator miasto 
12, 13, 09, 5, Zator obszar wiejski 
12, 14, 01, 2, Koniusza 
12, 14, 02, 2, Koszyce 
12, 14, 03, 2, Nowe Brzesko 
12, 14, 04, 2, Pałecznica 
12, 14, 05, 3, Proszowice 
12, 14, 05, 4, Proszowice miasto 
12, 14, 05, 5, Proszowice obszar wiejski 
12, 14, 06, 2, Radziemice 
12, 15, 01, 1, Jordanów 
12, 15, 02, 1, Sucha Beskidzka 
12, 15, 03, 2, Budzów 
12, 15, 04, 2, Bystra-Sidzina 
12, 15, 05, 2, Jordanów 
12, 15, 06, 3, Maków Podhalański 
12, 15, 06, 4, Maków Podhalański miasto 
12, 15, 06, 5, Maków Podhalański obszar wiejski 
12, 15, 07, 2, Stryszawa 
12, 15, 08, 2, Zawoja 
12, 15, 09, 2, Zembrzyce 
12, 16, 01, 3, Ciężkowice 
12, 16, 01, 4, Ciężkowice miasto 
12, 16, 01, 5, Ciężkowice obszar wiejski 
12, 16, 02, 2, Gromnik 
12, 16, 03, 2, Lisia Góra 
12, 16, 04, 2, Pleśna 
12, 16, 05, 2, Radłów 
12, 16, 06, 3, Ryglice 
12, 16, 06, 4, Ryglice miasto 
12, 16, 06, 5, Ryglice obszar wiejski 
12, 16, 07, 2, Rzepiennik Strzyżewski 
12, 16, 08, 2, Skrzyszów 
12, 16, 16, 2, Szerzyny 
12, 16, 09, 2, Tarnów 
12, 16, 10, 3, Tuchów 
12, 16, 10, 4, Tuchów miasto 
12, 16, 10, 5, Tuchów obszar wiejski 
